TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
NYCB;2,94;19,05;-22,56;0,28;0,02;0,00;7,41;-1,27;2,36;0,94;-2,93;-0,21;0,29;;-0,02;;-1,24;-0,09;2,02;0,07;0,93;0,07;35,64;;;10,49;-0,13;;2.345.888.034,00
NYMX;0,20;;-1,47;8,18;4,08;68,75;-38.784,38;-38.743,75;;-1,14;0,33;-1,82;570,41;9,15;-63,16;1,91;-555,47;-277,11;-556,05;0,50;0,50;0,01;;;;0,02;-0,14;;18.253.020,00
NYT;42,61;1,08;30,09;3,97;2,58;48,52;12,47;9,58;17,57;21,62;-1,49;-0,26;2,88;41,11;-3,62;1,28;13,18;8,56;13,20;0,65;0,35;0,89;6,77;13,00;;10,74;1,42;;6.992.266.912,00
NYV;15,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NZF;11,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OAC;0,00;;;;;;;;;4,46;4,46;-0,25;;;;0,44;-5,64;-0,14;-5,64;0,02;0,05;0,00;;;;;;;0,00
OACB;9,38;;1.402,51;-13,45;1,17;;;;1.402,51;1.434,04;31,53;;;-49,62;-1,17;0,10;-0,96;0,08;-1,42;-0,09;0,09;0,00;;;;-0,70;0,01;;293.125.000,00
OACB.U;9,65;;1.442,88;-13,84;1,20;;;;1.442,88;1.434,04;31,53;;;-51,05;-1,21;0,10;-0,96;0,08;-1,42;-0,09;0,09;0,00;;;;-0,70;0,01;;293.125.000,00
OACB.WS;1,08;;161,48;-1,55;0,13;;;;161,48;1.434,04;31,53;;;-5,71;-0,14;0,10;-0,96;0,08;-1,42;-0,09;0,09;0,00;;;;-0,70;0,01;;293.125.000,00
OAS;109,30;;2,59;1,49;0,71;55,44;12,51;44,17;5,39;10,40;1,27;0,21;1,14;41,91;-1,04;1,06;57,50;27,57;10,89;0,48;0,52;0,62;17,53;;;73,47;42,25;;2.145.056.220,00
OBAS;12,59;;-31,73;0,78;0,30;83,91;31,49;-14,93;;33,23;18,19;0,95;4,74;2,68;-0,35;3,29;-2,47;-0,94;1,46;0,38;0,62;0,06;-0,53;;;16,05;-0,40;;65.673.217,00
OBCI;12,98;;15,83;2,55;1,99;37,01;15,74;12,20;10,65;12,08;-0,19;-0,04;1,93;3,31;-6,46;7,74;16,11;12,58;14,01;0,78;0,22;1,03;12,17;32,03;;5,09;0,82;;123.437.204,00
OBDC;15,53;10,75;7,63;1,01;0,45;100,00;108,43;69,24;4,96;10,04;5,17;1,07;5,28;;-0,45;;13,17;5,87;9,39;0,45;0,55;0,08;24,13;31,44;;15,45;2,04;;6.052.551.937,00
OBLN;3,05;;-2,72;3,03;1,76;42,70;-1.391,09;-1.391,09;-2,92;-1,96;0,76;-0,85;37,83;5,15;-6,72;1,86;-111,31;-64,81;-106,76;0,58;0,42;0,05;-17,03;;;1,01;-1,12;;30.565.880,00
OBNK;28,61;0,52;9,64;0,89;0,09;0,00;30,35;20,47;5,67;-5,01;-11,51;-1,57;1,97;;-0,09;;9,20;0,88;6,14;0,10;0,90;0,04;16,13;43,00;;32,25;2,97;;880.644.410,00
OBSV;0,10;;-0,16;-4,95;0,19;100,00;-234,28;-255,80;;0,03;0,21;;0,42;0,32;-1,89;2,98;-3.035,09;-117,80;-190,55;-0,04;1,04;0,46;;;;-0,02;-0,61;;10.402.250,00
OC;159,82;1,40;11,63;2,69;1,24;27,73;17,23;12,36;6,11;9,20;0,86;0,28;1,44;8,73;-1,90;1,69;23,15;10,64;15,42;0,46;0,54;0,86;6,52;17,02;;59,38;13,75;;13.905.314.902,00
OCC;2,83;;-132,29;0,95;0,55;28,35;1,65;-0,24;10,88;28,39;8,75;0,42;0,32;0,89;-2,57;4,73;-0,72;-0,41;3,02;0,58;0,42;1,70;-3,85;14,09;;2,97;-0,02;;22.225.122,00
OCCI;7,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OCCIP;25,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OCFC;15,05;5,32;8,87;0,53;0,07;0,00;31,64;15,59;4,10;-0,80;-5,17;-0,63;1,38;;-0,07;;6,02;0,74;6,13;0,12;0,88;0,05;15,55;7,66;;28,18;1,70;;887.250.175,00
OCFCP;24,57;5,34;14,48;0,87;0,11;0,00;31,64;15,59;6,70;-0,80;-5,17;-0,63;2,26;;-0,11;;6,02;0,74;6,13;0,12;0,88;0,05;15,55;7,66;;28,18;1,70;;887.250.175,00
OCFT;1,84;;-0,39;0,14;0,05;35,29;-28,87;-26,53;;1,77;2,13;-0,83;0,10;0,41;-0,18;1,22;-35,65;-13,57;-41,59;0,38;0,62;0,51;48,35;;;13,28;-4,73;;71.758.896,00
OCG;0,99;;1,60;1,59;0,93;90,64;49,02;49,02;1,58;0,98;-0,62;-0,62;0,79;2,71;-3,84;1,84;99,09;58,35;86,43;0,59;0,41;1,19;;;;0,62;0,62;;4.202.946,00
OCGN;1,30;;-5,30;8,25;5,18;100,00;-1.045,03;-1.045,03;;-4,71;0,58;-0,90;55,42;12,92;-15,50;2,51;-155,50;-97,72;-145,46;0,63;0,37;0,09;;;;0,16;-0,25;;333.580.000,00
OCN;23,09;;-2,79;0,44;0,01;0,00;18,78;-5,55;0,72;35,89;35,07;18,81;0,15;;-0,01;;-15,85;-0,51;2,56;0,03;0,97;0,09;0,20;;;52,29;-8,29;;177.432.796,00
OCSI;8,50;;37,77;0,91;0,45;100,00;104,35;19,04;;13,36;6,46;0,85;7,19;;-0,45;;2,40;1,20;6,87;0,50;0,50;0,06;-12,04;;;9,38;0,23;;250.467.528,00
OCSL;19,74;11,50;13,59;1,03;0,48;100,00;87,33;41,71;6,97;12,70;6,21;0,99;5,67;;-0,48;;7,59;3,51;7,59;0,46;0,54;0,08;14,05;20,20;;19,14;1,45;;1.558.776.996,00
OCUL;5,17;;-9,52;8,43;3,05;90,96;-118,74;-138,14;-11,57;-9,76;1,31;-1,00;13,15;3,89;-38,76;6,66;-88,59;-32,03;-35,40;0,36;0,64;0,23;96,60;;;0,61;-0,54;;768.403.658,00
OCUP;1,65;;-4,10;0,82;0,76;100,00;-45,39;-52,42;-4,74;1,10;5,83;-1,01;2,15;0,82;;13,35;-20,01;-18,51;-17,32;0,93;0,07;0,35;;;;2,01;-0,40;;40.942.110,00
ODC;69,05;2,09;11,55;2,57;1,70;27,87;12,13;10,14;7,24;9,72;0,08;0,02;1,17;5,39;-3,21;3,02;22,23;14,71;19,74;0,66;0,34;1,45;9,20;29,10;;26,90;5,98;;503.167.350,00
ODFL;211,81;0,81;37,18;10,82;8,36;78,41;28,10;21,13;23,36;27,75;-0,21;-0,08;7,86;76,99;-10,55;2,10;29,11;22,49;28,59;0,77;0,23;1,06;7,72;15,40;;19,57;5,70;;46.089.856.000,00
ODP;49,84;;15,74;1,66;0,47;22,25;2,67;1,43;5,40;7,44;-1,01;-0,20;0,23;-121,70;-0,83;0,99;10,54;2,99;11,92;0,28;0,72;2,08;-6,60;5,97;;30,06;3,17;;1.825.549.488,00
ODT;1,12;;-0,42;0,60;0,41;;;;-0,42;0,51;0,93;-1,33;;0,62;-6,96;3,29;-143,01;-96,50;-143,01;0,67;0,33;0,00;;;;1,85;-2,65;;43.109.136,00
OEC;24,11;0,34;13,49;2,92;0,76;23,81;11,31;5,46;4,23;10,14;3,63;1,62;0,74;6,78;-1,18;1,47;21,63;5,65;11,90;0,26;0,74;1,03;3,71;-3,13;;8,26;1,79;;1.395.940.068,00
OEG;0,64;;-0,76;0,99;0,15;11,97;-43,98;-56,29;-1,58;-4,44;-3,47;3,56;0,43;-0,94;-0,20;0,62;-131,26;-19,66;-24,32;0,15;0,85;0,35;-0,83;;;0,64;-0,85;;61.180.800,00
OESX;0,86;;-1,52;1,36;0,43;21,97;-20,39;-21,44;-1,89;-1,89;-0,29;0,24;0,33;1,87;-1,42;1,49;-89,06;-28,13;-57,37;0,32;0,68;1,31;5,12;;;0,63;-0,56;;28.002.976,00
OFED;13,11;3,05;21,96;1,02;0,12;0,00;26,15;15,99;11,24;-4,35;-17,78;-1,36;3,51;;-0,12;;4,67;0,56;3,91;0,12;0,88;0,04;-1,31;-5,80;;12,80;0,60;;73.537.923,00
OFG;34,40;2,65;8,90;1,36;0,14;0,00;35,68;23,40;5,37;-5,82;-11,66;-2,71;2,08;;-0,14;;15,24;1,60;13,91;0,11;0,89;0,07;12,03;16,59;;25,35;3,86;;1.619.503.840,00
OFIX;13,06;;-3,23;0,82;0,53;65,13;-18,76;-20,28;-11,25;-4,03;-0,54;0,13;0,65;1,91;-0,97;2,54;-25,29;-16,36;-20,04;0,65;0,35;0,81;10,51;;;16,01;-4,05;;488.530.196,00
OFLX;67,41;1,96;32,77;8,65;6,79;61,33;24,71;18,63;23,76;23,02;-1,68;-0,59;6,10;10,96;-33,94;4,43;26,39;20,71;26,33;0,79;0,21;1,11;0,58;0,61;;7,80;2,06;;680.456.763,00
OFS;9,42;;;;;100,00;88,42;13,85;;11,51;11,51;1,71;;;;;2,32;0,76;5,04;0,33;0,67;0,06;;;;;;;0,00
OFSSG;25,02;;;;;100,00;88,42;13,85;;11,51;11,51;1,71;;;;;2,32;0,76;5,04;0,33;0,67;0,06;;;;;;;0,00
OFSSI;25,09;;;;;100,00;88,42;13,85;;11,51;11,51;1,71;;;;;2,32;0,76;5,04;0,33;0,67;0,06;;;;;;;0,00
OFSSL;25,17;;;;;100,00;88,42;13,85;;11,51;11,51;1,71;;;;;2,32;0,76;5,04;0,33;0,67;0,06;;;;;;;0,00
OFSSZ;25,19;;;;;100,00;88,42;13,85;;11,51;11,51;1,71;;;;;2,32;0,76;5,04;0,33;0,67;0,06;;;;;;;0,00
OGE;34,03;6,13;16,37;1,51;0,53;65,91;26,23;15,59;5,65;16,63;6,90;1,07;2,55;-16,74;-0,57;0,65;9,24;3,26;6,90;0,35;0,65;0,21;3,33;-0,41;;22,50;2,08;;6.824.597.395,00
OGI;1,88;;-6,29;0,44;0,39;17,45;-44,34;-28,34;;-1,75;2,27;-0,25;1,78;1,30;-0,63;4,17;-6,99;-6,13;-10,97;0,88;0,12;0,22;67,68;;;4,28;-0,30;;176.904.052,00
OGN;17,65;7,93;4,41;-64,46;0,37;59,84;19,16;16,33;3,14;10,48;6,72;;0,72;2,84;-0,60;1,54;-1.461,43;8,48;9,78;-0,01;1,01;0,52;-8,52;-13,83;;-0,27;4,00;;4.512.015.995,00
OGS;64,35;4,06;15,74;1,32;0,47;52,17;16,32;9,75;5,46;17,18;7,78;1,09;1,53;-5,11;-0,52;0,52;8,36;2,98;5,96;0,36;0,64;0,31;7,74;6,07;;48,91;4,09;;3.638.735.100,00
OI;14,65;;-21,86;1,40;0,23;21,06;5,76;-1,45;2,49;15,36;9,86;2,51;0,32;4,18;-0,33;1,23;-6,40;-1,07;3,92;0,17;0,83;0,73;0,65;;;10,47;-0,67;;2.251.264.035,00
OIA;6,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OIBR.C;0,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OII;22,59;;23,38;3,63;1,02;16,45;8,15;4,02;7,53;11,60;0,08;0,02;0,94;3,97;-2,44;1,78;15,51;4,35;12,12;0,28;0,72;1,08;4,89;;;6,23;0,97;;2.277.367.929,00
OIIM;4,90;;18,01;1,41;1,21;52,86;7,88;8,33;;12,45;-6,59;-0,49;1,50;1,90;-5,07;6,20;7,85;6,72;6,52;0,86;0,14;0,81;12,32;;;3,47;0,27;;143.016.300,00
OIS;5,53;;27,28;0,50;0,34;22,42;3,25;1,65;4,00;17,35;3,51;0,13;0,45;1,06;-0,63;3,10;1,82;1,23;2,66;0,68;0,32;0,75;-6,39;;;11,16;0,20;;351.608.460,00
OKE;79,55;4,85;17,45;2,81;1,05;32,52;24,68;15,04;9,04;15,52;4,89;1,29;2,62;-134,86;-1,13;0,90;16,12;6,00;9,24;0,37;0,63;0,40;7,02;18,22;;28,27;4,56;;46.390.330.270,00
OKTA;91,62;;-43,20;2,60;1,71;74,33;-14,54;-15,69;-111,14;-43,43;3,19;-0,18;6,78;12,80;-2,55;1,67;-6,03;-3,95;-4,93;0,66;0,34;0,25;41,48;;;35,17;-2,12;;15.336.931.464,00
OLB;0,35;;-0,27;0,52;0,32;30,71;-75,64;-75,82;-0,39;-0,23;0,00;0,00;0,21;-1,17;-0,35;0,25;-189,60;-117,50;-183,05;0,62;0,38;1,55;27,65;;;0,80;-1,52;;5.326.265,00
OLED;149,32;0,97;34,84;4,89;4,24;76,51;42,53;35,22;25,54;26,75;-2,10;-0,36;12,27;8,86;-9,41;7,72;14,03;12,16;14,03;0,87;0,13;0,35;18,43;28,11;;30,55;4,29;;7.072.631.392,00
OLLI;73,17;;28,41;3,12;2,05;38,72;10,48;7,89;18,46;20,13;-1,25;-0,18;2,24;8,69;-3,23;2,79;10,97;7,20;10,96;0,66;0,34;0,91;11,15;-4,23;;23,47;2,58;;4.490.201.439,00
OLMA;9,83;;-5,69;2,16;1,98;;;;-5,71;-2,98;2,71;-1,03;;2,24;-52,69;12,33;-38,07;-34,90;-38,07;0,92;0,08;0,00;;;;4,54;-1,73;;549.641.501,00
OLN;53,40;1,50;13,88;2,86;0,83;17,06;10,84;6,73;5,02;12,01;3,38;1,12;0,94;14,36;-1,11;1,29;20,61;5,97;12,91;0,29;0,71;0,89;-0,33;7,01;;18,66;3,85;;6.388.845.420,00
OLO;4,67;;-12,97;1,16;1,02;60,87;-25,34;-25,53;-15,90;-6,80;6,27;-0,56;3,31;2,02;-2,59;5,84;-8,95;-7,85;-8,92;0,88;0,12;0,31;48,32;;;4,02;-0,36;;756.055.721,00
OLPX;1,34;;14,38;1,05;0,51;69,52;29,39;13,44;4,74;7,98;1,41;0,22;1,93;1,59;-0,79;10,92;7,29;3,54;7,97;0,49;0,51;0,26;;;;1,28;0,09;;885.415.050,00
OM;2,30;;-0,67;0,95;0,37;22,24;-122,41;-132,54;-0,73;-0,27;0,46;-0,60;0,89;0,49;-5,14;5,26;-140,62;-55,07;-63,29;0,39;0,61;0,42;130,43;;;2,43;-3,42;;116.163.110,00
OMAB;74,90;3,67;19,57;9,88;3,52;66,87;51,09;34,58;;14,26;1,01;0,76;6,77;-1.062,45;-4,37;0,98;50,50;18,00;28,81;0,36;0,64;0,52;10,94;12,97;;7,58;3,83;;3.615.512.880,00
OMC;92,40;3,03;12,21;5,07;0,66;19,11;15,69;9,96;;9,16;1,32;0,87;1,22;-16,64;-1,35;0,93;41,53;5,44;18,08;0,13;0,85;0,55;-0,79;0,96;;18,03;7,49;;18.294.525.480,00
OMCL;27,92;;-62,93;1,08;0,58;43,31;-1,75;-1,78;16,06;-68,81;-5,06;0,09;1,12;2,29;-0,99;2,52;-1,71;-0,91;-1,16;0,53;0,47;0,52;7,82;;;25,89;-0,44;;1.281.955.176,00
OMER;3,04;;-1,50;-7,05;0,47;;;;-1,16;-1,51;-0,29;;;1,07;-1,10;4,09;-471,57;-31,15;-76,57;-0,07;1,07;0,00;;;;-0,43;-2,03;;176.145.808,00
OMEX;3,85;;118,35;-4,73;5,50;100,00;679,66;58,77;8,39;15,43;5,20;;69,56;-2,15;-8,13;0,11;-4,00;4,65;30,45;-1,16;2,16;0,08;1,36;;;-0,81;0,03;;76.930.315,00
OMF;48,40;8,26;9,04;1,82;0,24;0,00;35,08;12,10;2,74;1,65;-1,47;-0,86;1,09;;-0,24;;20,12;2,64;52,10;0,13;0,87;0,22;4,60;7,48;;26,60;5,35;;5.796.674.400,00
OMI;24,52;;-45,47;2,03;0,37;20,56;1,00;-0,40;4,81;36,17;17,97;2,01;0,18;8,91;-0,63;1,11;-4,47;-0,81;2,97;0,18;0,82;2,03;1,87;;;12,07;-0,54;;1.878.151.084,00
OMP;23,86;;7,58;;1,11;64,85;47,47;39,07;5,15;9,58;3,34;;2,96;28,98;-1,23;1,64;;14,60;28,59;0,00;0,69;0,37;27,14;-6,59;;0,00;3,15;;1.160.256.922,00
ON;60,44;;11,83;3,32;1,95;47,06;31,63;26,46;7,99;10,23;0,34;0,11;3,13;6,93;-3,54;2,71;28,06;16,52;20,29;0,59;0,41;0,62;7,02;28,33;;18,21;5,11;;25.827.746.628,00
ONB;16,06;3,49;8,31;0,85;0,10;0,00;38,21;22,28;4,55;-1,36;-6,20;-1,08;1,85;;-0,10;;10,17;1,15;7,36;0,11;0,89;0,05;25,15;24,98;;19,01;1,93;;4.700.826.240,00
ONCR;0,12;;-0,03;0,10;0,03;;;;-0,04;0,24;0,27;-0,79;;0,20;-0,05;1,50;-290,93;-82,50;-175,27;0,28;0,72;0,00;;;;1,19;-3,47;;3.131.376,00
ONCS;0,27;;-0,03;-0,15;0,09;;;;-0,03;-0,08;-0,05;;;-1,02;-0,33;0,89;-535,64;-331,25;33.963,21;-0,62;1,62;0,00;;;;-1,85;-9,89;;802.224,00
ONCT;8,88;;-0,67;0,87;0,72;100,00;-5.029,17;-5.029,17;-0,64;0,20;0,87;-1,14;33,48;0,85;-39,23;6,94;-131,37;-107,49;-131,37;0,82;0,18;0,02;-20,81;;;10,15;-13,34;;26.281.248,00
ONCY;1,03;;0,00;3,22;2,47;;;;0,00;0,00;0,00;-1,09;;2,69;-119,33;15,49;-100.995,93;-77.236,52;-75.188,81;0,76;0,24;0,00;;;;0,32;-322,70;;77.682.394,00
ONDS;0,83;;-1,21;1,64;0,59;40,67;-259,33;-285,80;-1,73;-1,68;-0,34;0,42;3,47;-4,41;-0,79;0,66;-135,34;-48,66;-65,69;0,36;0,51;0,17;141,76;;;0,51;-0,68;;54.418.535,00
ONE;1,34;;-1,52;9,71;0,20;36,51;-13,86;-27,89;;-2,39;0,67;-2,12;0,42;-0,36;-0,25;0,26;-637,94;-13,17;-57,25;0,02;0,98;0,47;;;;0,14;-0,88;;216.463.072,04
ONEM;17,87;;-9,41;2,37;1,47;17,36;-41,00;-39,15;-11,50;-9,09;-0,11;0,03;3,69;13,61;-1,86;2,09;-25,19;-15,67;-23,17;0,62;0,38;0,40;;;;7,54;-1,90;;3.690.844.782,00
ONEW;23,56;;-6,28;0,97;0,20;26,72;-0,17;-2,83;15,48;-386,40;-283,72;2,69;0,18;1,82;-0,43;1,27;-15,49;-3,23;-0,92;0,21;0,79;1,14;26,29;;;24,23;-3,75;;343.266.844,00
ONTO;168,23;;44,77;4,76;4,33;52,58;21,14;19,78;38,43;38,34;-3,54;-0,40;8,85;7,28;-13,19;8,69;10,63;9,67;10,60;0,91;0,09;0,49;24,41;21,86;;35,35;3,76;;8.265.139.900,00
ONTX;0,95;;-0,99;1,37;0,74;100,00;-8.930,97;-8.930,97;-0,99;0,26;1,25;-1,74;88,29;1,15;-739,01;2,79;-139,04;-74,65;-139,04;0,54;0,46;0,01;-22,08;;;0,69;-0,96;;19.953.230,00
ONTXW;0,07;;-0,07;0,10;0,05;100,00;-8.930,97;-8.930,97;-0,07;0,26;1,25;-1,74;6,51;0,08;-54,45;2,79;-139,04;-74,65;-139,04;0,54;0,46;0,01;-22,08;;;0,69;-0,96;;19.953.230,00
ONVO;1,12;;-0,59;1,82;1,27;100,00;-7.885,54;-7.886,36;-0,59;-0,31;0,28;-0,86;46,47;2,48;-4,26;3,67;-308,72;-214,90;-308,72;0,70;0,30;0,03;-39,60;;;0,62;-1,90;;11.244.912,00
OOMA;7,05;;-222,90;2,38;1,17;62,19;-1,19;-0,35;22,75;-65,62;0,55;-0,02;0,79;15,25;-1,95;1,24;-1,07;-0,52;-5,09;0,49;0,51;1,49;12,87;;;2,96;-0,03;;186.120.000,00
OPBK;9,17;5,23;5,73;0,71;0,06;0,00;27,26;17,61;3,30;-1,61;-5,31;-1,02;1,01;;-0,06;;12,42;1,11;9,23;0,09;0,91;0,06;17,99;10,91;;12,88;1,60;;137.150.188,00
OPCH;31,04;;20,16;3,79;1,67;22,81;9,53;6,21;11,30;14,89;1,75;0,51;1,25;11,32;-2,54;1,77;18,79;8,30;12,81;0,44;0,56;1,34;17,27;;;8,19;1,54;;5.385.381.024,00
OPEN;2,16;;;;;8,90;-11,17;-13,50;;2,96;2,96;-0,64;;;;4,88;-25,97;-18,92;-16,45;0,73;0,27;1,40;;;;;;;0,00
OPENU;0,00;;;;;8,90;-11,17;-13,50;;2,96;2,96;-0,64;;;;4,88;-25,97;-18,92;-16,45;0,73;0,27;1,40;;;;;;;0,00
OPENW;5,59;;;;;8,90;-11,17;-13,50;;2,96;2,96;-0,64;;;;4,88;-25,97;-18,92;-16,45;0,73;0,27;1,40;;;;;;;0,00
OPGN;0,63;;-0,24;2,36;0,35;6,64;-776,09;-852,18;-0,28;-0,64;-0,38;3,34;2,05;-0,70;-0,43;0,28;-977,29;-144,26;-200,02;0,15;0,85;0,17;-4,08;;;0,27;-2,61;;6.308.505,00
OPHC;4,20;;5,26;0,47;0,04;0,00;22,75;16,01;3,49;0,44;-3,26;-0,42;0,84;;-0,04;;8,97;0,79;4,64;0,09;0,91;0,05;55,06;51,16;;8,90;0,80;;33.043.080,00
OPK;1,23;;-4,54;0,62;0,43;36,84;-19,78;-21,87;-13,33;-5,87;-0,85;0,10;0,99;7,83;-0,50;1,55;-13,59;-9,39;-10,75;0,69;0,31;0,43;-2,70;;;1,99;-0,27;;857.299.791,00
OPNT;20,65;;-3,23;5,21;2,54;100,00;-140,16;-148,13;-3,50;-2,72;0,69;-1,05;4,78;3,39;-31,37;5,48;-161,40;-78,88;-91,57;0,49;0,51;0,53;37,01;;;3,97;-6,40;;106.715.070,00
OPOF;15,04;3,72;9,81;0,71;0,05;0,00;16,92;9,60;4,44;-10,32;-15,88;-2,03;0,94;;-0,05;;7,24;0,53;6,88;0,07;0,93;0,06;9,33;9,46;;21,18;1,53;;75.807.616,00
OPP;8,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OPRA;13,89;5,76;-4,88;1,22;1,13;89,94;2,06;-74,99;;148,26;-29,33;-0,20;3,66;3,81;-1,78;5,61;-25,08;-23,24;-0,42;0,93;0,07;0,31;19,76;19,91;;11,35;-2,85;;1.215.629.187,00
OPRT;2,33;;-0,45;0,20;0,02;100,00;-26,45;-64,12;-4,16;-2,22;-1,13;0,21;0,29;;-0,02;;-44,50;-5,27;-21,31;0,12;0,88;0,08;-10,82;;;11,70;-5,21;;80.518.975,00
OPRX;9,18;;-9,50;1,32;0,91;59,98;-33,15;-24,56;;-8,20;-1,18;0,22;2,33;4,58;-1,29;3,04;-13,88;-9,58;-18,60;0,69;0,31;0,39;27,53;;;6,97;-0,97;;166.639.950,00
OPT;3,40;;;;;;;;;;;-0,93;;;;4,97;0,00;0,00;;0,80;0,20;0,00;;;;0,58;0,00;;281.693.060,00
OPTN;0,91;;-2,89;-1,18;0,95;87,84;-22,48;-49,99;-7,38;-9,97;-3,54;;1,44;-1,44;-42,79;0,60;-40,97;-32,94;-36,58;-0,80;1,80;0,66;58,64;;;-0,77;-0,31;;102.513.047,00
OPTT;0,17;;-0,33;0,40;0,29;37,10;-639,67;-614,25;-0,33;-0,03;0,29;-0,37;2,05;0,96;-0,59;2,49;-119,95;-87,67;-129,88;0,73;0,27;0,14;39,83;;;0,42;-0,51;;10.108.812,00
OPY;37,52;2,00;13,00;0,50;0,14;100,00;9,78;2,56;2,32;9,63;6,23;0,91;0,33;;-0,14;;3,82;1,05;6,41;0,27;0,73;0,41;5,30;0,88;;75,47;2,89;;392.346.640,00
OR;16,06;1,11;-2.101,07;1,60;1,30;63,09;-19,59;-0,80;;-76,10;10,05;-0,19;16,87;24,87;-1,58;1,43;-0,08;-0,06;-2,75;0,81;0,19;0,08;-12,18;;;10,01;-0,01;;2.985.623.058,00
ORA;63,42;0,76;30,77;1,65;0,74;31,83;28,69;15,00;8,16;22,72;6,63;0,68;4,62;35,12;-0,84;1,20;5,37;2,39;5,55;0,44;0,55;0,16;2,89;4,89;;38,36;2,06;;3.827.961.438,00
ORAN;11,50;;;;;;;;;;;0,60;;;;0,95;0,00;0,00;;0,33;0,67;0,00;-0,05;3,15;;15,74;0,00;;30.570.294.750,00
ORBC;11,49;;-23,77;4,76;1,91;50,55;-8,44;-15,09;;-50,53;-8,02;0,90;3,59;15,98;-2,55;1,92;-20,03;-8,04;-6,24;0,40;0,60;0,53;6,86;;;2,41;-0,48;;915.250.887,00
ORCL;114,81;1,39;29,65;56,12;2,30;71,53;27,92;20,27;15,15;26,85;5,33;13,89;6,01;-82,56;-2,72;0,85;189,26;7,76;15,21;0,04;0,95;0,38;4,87;18,84;;2,05;3,87;;315.556.892.340,00
ORGN;0,67;;4,04;0,23;0,21;18,10;79,30;82,62;3,15;-2,48;-6,69;-0,36;3,34;0,55;-0,35;14,55;5,63;5,15;5,08;0,91;0,09;0,06;391,92;;;2,94;0,17;;96.155.452,00
ORGO;2,88;;76,86;1,36;0,83;75,42;2,90;1,14;10,55;27,41;-2,79;-0,13;0,88;2,63;-1,62;2,80;1,77;1,07;2,05;0,61;0,39;0,94;17,49;;;2,11;0,04;;380.054.016,00
ORGS;0,51;;-0,32;-0,83;1,20;-1.080,19;-11.687,92;-10.445,47;;-0,62;-0,34;;33,04;-1,42;-1,67;0,25;-263,84;-380,44;-4.707,32;-1,44;2,44;0,04;-50,94;;;-0,61;-1,62;;17.416.398,00
ORI;29,82;3,35;13,86;1,29;0,31;11,50;11,27;8,25;10,14;12,27;2,12;0,27;1,14;;-0,31;;9,34;2,26;7,13;0,24;0,76;0,27;3,81;10,07;;23,04;2,15;;8.295.434.952,00
